Tahun,Bulan,Curah_Hujan
1981,Januari,47
1981,Februari,30
1981,Maret,29
1981,April,26
1981,Mei,19
1981,Juni,15
1981,Juli,4
1981,Agustus,7
1981,September,13
1981,Oktober,23
1981,November,42
1981,Desember,40
1982,Januari,47
1982,Februari,30
1982,Maret,29
1982,April,26
1982,Mei,19
1982,Juni,15
1982,Juli,4
1982,Agustus,7
1982,September,13
1982,Oktober,23
1982,November,42
1982,Desember,40
1983,Januari,48
1983,Februari,31
1983,Maret,30
1983,April,27
1983,Mei,20
1983,Juni,16
1983,Juli,5
1983,Agustus,8
1983,September,14
1983,Oktober,24
1983,November,43
1983,Desember,41
1984,Januari,46
1984,Februari,29
1984,Maret,28
1984,April,25
1984,Mei,18
1984,Juni,14
1984,Juli,3
1984,Agustus,6
1984,September,12
1984,Oktober,22
1984,November,41
1984,Desember,39
1985,Januari,49
1985,Februari,32
1985,Maret,31
1985,April,28
1985,Mei,21
1985,Juni,17
1985,Juli,6
1985,Agustus,9
1985,September,15
1985,Oktober,25
1985,November,44
1985,Desember,42
1986,Januari,45
1986,Februari,28
1986,Maret,27
1986,April,24
1986,Mei,17
1986,Juni,13
1986,Juli,2
1986,Agustus,5
1986,September,11
1986,Oktober,21
1986,November,40
1986,Desember,38
1987,Januari,50
1987,Februari,33
1987,Maret,32
1987,April,29
1987,Mei,22
1987,Juni,18
1987,Juli,7
1987,Agustus,10
1987,September,16
1987,Oktober,26
1987,November,45
1987,Desember,43
1988,Januari,44
1988,Februari,27
1988,Maret,26
1988,April,23
1988,Mei,16
1988,Juni,12
1988,Juli,1
1988,Agustus,4
1988,September,10
1988,Oktober,20
1988,November,39
1988,Desember,37
1989,Januari,51
1989,Februari,34
1989,Maret,33
1989,April,30
1989,Mei,23
1989,Juni,19
1989,Juli,7
1989,Agustus,11
1989,September,17
1989,Oktober,27
1989,November,46
1989,Desember,44
1990,Januari,43
1990,Februari,26
1990,Maret,25
1990,April,22
1990,Mei,15
1990,Juni,11
1990,Juli,1
1990,Agustus,3
1990,September,9
1990,Oktober,19
1990,November,38
1990,Desember,36
1991,Januari,46
1991,Februari,42
1991,Maret,42
1991,April,34
1991,Mei,14
1991,Juni,12
1991,Juli,5
1991,Agustus,6
1991,September,6
1991,Oktober,40
1991,November,49
1991,Desember,40
1992,Januari,46
1992,Februari,42
1992,Maret,42
1992,April,34
1992,Mei,14
1992,Juni,12
1992,Juli,5
1992,Agustus,6
1992,September,6
1992,Oktober,40
1992,November,49
1992,Desember,40
1993,Januari,47
1993,Februari,43
1993,Maret,43
1993,April,35
1993,Mei,15
1993,Juni,13
1993,Juli,6
1993,Agustus,7
1993,September,7
1993,Oktober,41
1993,November,50
1993,Desember,41
1994,Januari,45
1994,Februari,41
1994,Maret,41
1994,April,33
1994,Mei,13
1994,Juni,11
1994,Juli,4
1994,Agustus,5
1994,September,5
1994,Oktober,39
1994,November,48
1994,Desember,39
1995,Januari,48
1995,Februari,44
1995,Maret,44
1995,April,36
1995,Mei,16
1995,Juni,14
1995,Juli,7
1995,Agustus,8
1995,September,8
1995,Oktober,42
1995,November,51
1995,Desember,42
1996,Januari,44
1996,Februari,40
1996,Maret,40
1996,April,32
1996,Mei,12
1996,Juni,10
1996,Juli,3
1996,Agustus,4
1996,September,4
1996,Oktober,38
1996,November,47
1996,Desember,38
1997,Januari,49
1997,Februari,45
1997,Maret,45
1997,April,37
1997,Mei,17
1997,Juni,15
1997,Juli,8
1997,Agustus,9
1997,September,9
1997,Oktober,43
1997,November,52
1997,Desember,43
1998,Januari,43
1998,Februari,39
1998,Maret,39
1998,April,31
1998,Mei,11
1998,Juni,9
1998,Juli,2
1998,Agustus,3
1998,September,3
1998,Oktober,37
1998,November,46
1998,Desember,37
1999,Januari,50
1999,Februari,46
1999,Maret,46
1999,April,38
1999,Mei,18
1999,Juni,16
1999,Juli,9
1999,Agustus,10
1999,September,10
1999,Oktober,44
1999,November,53
1999,Desember,44
2000,Januari,42
2000,Februari,38
2000,Maret,38
2000,April,30
2000,Mei,10
2000,Juni,8
2000,Juli,1
2000,Agustus,2
2000,September,2
2000,Oktober,36
2000,November,45
2000,Desember,36
2001,Januari,42
2001,Februari,40
2001,Maret,37
2001,April,28
2001,Mei,12
2001,Juni,10
2001,Juli,5
2001,Agustus,1
2001,September,6
2001,Oktober,33
2001,November,64
2001,Desember,42
2002,Januari,42
2002,Februari,40
2002,Maret,37
2002,April,28
2002,Mei,12
2002,Juni,10
2002,Juli,5
2002,Agustus,1
2002,September,6
2002,Oktober,33
2002,November,64
2002,Desember,42
2003,Januari,43
2003,Februari,41
2003,Maret,38
2003,April,29
2003,Mei,13
2003,Juni,11
2003,Juli,6
2003,Agustus,1
2003,September,7
2003,Oktober,34
2003,November,65
2003,Desember,43
2004,Januari,41
2004,Februari,39
2004,Maret,36
2004,April,27
2004,Mei,11
2004,Juni,9
2004,Juli,4
2004,Agustus,1
2004,September,5
2004,Oktober,32
2004,November,63
2004,Desember,41
2005,Januari,44
2005,Februari,42
2005,Maret,39
2005,April,30
2005,Mei,14
2005,Juni,12
2005,Juli,7
2005,Agustus,1
2005,September,8
2005,Oktober,35
2005,November,66
2005,Desember,44
2006,Januari,40
2006,Februari,38
2006,Maret,35
2006,April,26
2006,Mei,10
2006,Juni,8
2006,Juli,3
2006,Agustus,0
2006,September,4
2006,Oktober,31
2006,November,62
2006,Desember,40
2007,Januari,45
2007,Februari,43
2007,Maret,40
2007,April,31
2007,Mei,15
2007,Juni,13
2007,Juli,8
2007,Agustus,0
2007,September,9
2007,Oktober,36
2007,November,67
2007,Desember,45
2008,Januari,39
2008,Februari,37
2008,Maret,34
2008,April,25
2008,Mei,9
2008,Juni,7
2008,Juli,2
2008,Agustus,0
2008,September,3
2008,Oktober,30
2008,November,61
2008,Desember,39
2009,Januari,46
2009,Februari,44
2009,Maret,41
2009,April,32
2009,Mei,16
2009,Juni,14
2009,Juli,9
2009,Agustus,0
2009,September,10
2009,Oktober,38
2009,November,68
2009,Desember,46
2010,Januari,38
2010,Februari,36
2010,Maret,33
2010,April,24
2010,Mei,8
2010,Juni,6
2010,Juli,1
2010,Agustus,0
2010,September,2
2010,Oktober,29
2010,November,60
2010,Desember,38
